ApplicantID,Name,Age,Category,Parent_Income,Tier,City,Qualification,Experience,Sector,Skills,ResumeText
34337bdc,Hritik Gola,23,General,601854,Tier-2,Bhubaneswar,12th,1,Manufacturing,"robotics, automation, quality","Corporis alias possimus repellendus quia. Eum inventore distinctio quisquam rem. Rerum ab explicabo assumenda labore. Skills: robotics, automation, quality Projects: Architecto beatae accusamus nostrum laboriosam error."
50fd6938,Dalbir Peri,22,General,1040935,Tier-3,Raipur,Graduation,0,Banking & Finance,"analysis, sql, excel, risk, finance","Eum labore voluptate a. Aperiam ad nesciunt itaque nulla dignissimos sed voluptatem. Ipsa veniam tenetur alias. Skills: analysis, sql, excel, risk, finance Projects: Labore repellendus asperiores laborum quisquam blanditiis."
86c6ec7d,Lekha Kota,26,General,1298778,Tier-2,Bhubaneswar,10th,0,Banking & Finance,"risk, finance, analysis","Unde minus ut temporibus reiciendis placeat omnis. Skills: risk, finance, analysis Projects: Vitae vitae aliquid distinctio ipsum."
893a62e5,Ekavir Baria,23,General,1483819,Tier-1,Mumbai,10th,0,Banking & Finance,"risk, analysis, accounting","Minus repellat omnis temporibus ad minima. Repudiandae saepe tenetur reiciendis tenetur. Beatae reprehenderit cupiditate ex exercitationem quia perferendis. Skills: risk, analysis, accounting Projects: Voluptate magni aliquid minima corrupti delectus ullam."
f8d51a61,Benjamin Sangha,19,General,1442268,Tier-1,Chennai,Diploma,0,Manufacturing,"quality, safety, automation","Accusantium doloremque nulla ex iste odit distinctio quo. Skills: quality, safety, automation Projects: Eos in ducimus repellendus."
a001cc95,Oliver Chadha,21,General,616271,Tier-3,Agra,12th,0,Defence,"aerospace, embedded, radar","Iure doloremque eveniet voluptatem voluptas. Debitis nobis ullam perferendis veniam inventore. Sapiente similique neque. Skills: aerospace, embedded, radar Projects: Est error autem eaque."
3ed0a6f4,Vansha Garde,26,General,722466,Tier-2,Jaipur,Diploma,0,IT & Software,"flask, docker, ml","Pariatur nihil aliquam. Iure iusto asperiores cumque. Quisquam nobis iste sit itaque voluptatum ullam. Skills: flask, docker, ml Projects: Deleniti deleniti repudiandae dolorem qui dolores."
2793657d,Ayushman Sahota,23,General,1288669,Tier-2,Jaipur,Post-Graduation,2,IT & Software,"python, docker","Ducimus perferendis officiis quis tenetur. Skills: python, docker Projects: Sed quas voluptatem temporibus."
41889d49,Ikshita Gopal,20,General,479147,Tier-1,Hyderabad,Post-Graduation,2,IT & Software,"aws, flask, react, ml, dl","Quasi maiores magni alias ipsa. Accusantium odio doloremque iure sunt. Skills: aws, flask, react, ml, dl Projects: A saepe voluptate atque."
d3e89625,Edhitha Shukla,20,SC,1476223,Tier-2,Lucknow,Post-Graduation,2,Healthcare,"bio, clinical, nursing, public health","Dolor consequuntur repellendus nobis amet. Sunt fugiat sapiente. Skills: bio, clinical, nursing, public health Projects: Nam aspernatur ullam iure saepe necessitatibus."
579608f7,Baghyawati Dalal,24,SC,77627,Tier-3,Raipur,12th,0,Consulting,"analysis, excel, strategy, presentation","Fuga error harum sed iusto iste. Skills: analysis, excel, strategy, presentation Projects: Fugiat ipsam reprehenderit."
b980659b,Zayan Patel,25,General,843753,Tier-1,Kolkata,Graduation,0,Agriculture,"soil, agri, foodtech, sustainability","Adipisci dolores velit excepturi a mollitia. Consequuntur itaque mollitia pariatur dolorum inventore. Skills: soil, agri, foodtech, sustainability Projects: Ea qui exercitationem quia molestiae tempora."
0a919a5c,Isaac Samra,23,General,1401418,Tier-2,Bhubaneswar,10th,0,Agriculture,"soil, sustainability, agri, foodtech","Quibusdam iusto voluptatibus expedita ea repudiandae. Nihil quam perspiciatis delectus. Skills: soil, sustainability, agri, foodtech Projects: Blanditiis quam maxime quisquam culpa tempora vero."
361f2646,Tamanna Prashad,25,General,1262409,Tier-2,Nagpur,Diploma,0,Education,"research, nlp, teaching, content","Saepe expedita quod quam. Officia odio accusamus dolorum voluptatibus nostrum. Voluptatem expedita corrupti quibusdam suscipit eaque cupiditate. Skills: research, nlp, teaching, content Projects: Officiis placeat nobis."
d42a1d29,Reva Nanda,22,SC,513217,Tier-1,Mumbai,10th,1,IT & Software,"ml, dl, aws","Omnis soluta accusantium officiis sunt sapiente. Aperiam eos facere. Skills: ml, dl, aws Projects: Quos optio eos sit totam."
f6090502,Ojas Wason,20,OBC,423540,Tier-1,Hyderabad,Post-Graduation,0,Agriculture,"agri, foodtech, sustainability, soil","Soluta quaerat eius amet pariatur. Skills: agri, foodtech, sustainability, soil Projects: Doloribus numquam debitis aliquam mollitia enim."
76122420,Rajeshri Dugar,23,General,1081161,Tier-1,Hyderabad,Post-Graduation,0,Agriculture,"foodtech, sustainability, soil, agri","Expedita consequatur explicabo nesciunt ea necessitatibus sit. Nulla laboriosam quas temporibus quae consequatur quis. Skills: foodtech, sustainability, soil, agri Projects: Voluptate magnam expedita minus."
74c5af38,Anvi Chahal,23,SC,1066650,Tier-2,Lucknow,10th,0,Consulting,"analysis, strategy","Exercitationem aperiam hic. Magni ipsam sed modi nesciunt. Suscipit esse natus enim quia ea ea tenetur. Labore totam earum sequi. Skills: analysis, strategy Projects: Illo autem iusto architecto quod facilis."
b6b46b77,Aryan Lad,18,General,364856,Tier-2,Bhubaneswar,Graduation,0,IT & Software,"sql, flask","Veritatis similique officia cumque. Totam sit natus accusamus necessitatibus sit id. Porro debitis aut suscipit ad. Skills: sql, flask Projects: Libero ex ipsum hic."
d719c0af,Harsh Nath,22,General,174920,Tier-1,Hyderabad,Post-Graduation,1,Banking & Finance,"risk, sql, accounting","Explicabo nihil impedit vitae. Veritatis odio neque repellendus natus culpa reprehenderit libero. Voluptas quia distinctio. Skills: risk, sql, accounting Projects: Minus fuga sapiente."
b35244ae,Upasna Dubey,21,General,818016,Tier-2,Jaipur,Graduation,0,Education,"content, research, nlp, teaching","Ullam impedit voluptatibus doloremque. Illum libero assumenda. Reiciendis dolor cumque sequi architecto tempora velit. Skills: content, research, nlp, teaching Projects: Odit iste eveniet nisi ipsam sit."
ebf309fb,Yasti Date,21,General,1479019,Tier-1,Hyderabad,10th,2,IT & Software,"sql, dl, flask","Neque facere vero blanditiis. Voluptatem velit facilis aliquam qui minus. Aut odit optio et dolorum ipsa. Skills: sql, dl, flask Projects: Autem libero nisi ipsa beatae."
f15def97,Gaurav Shan,21,General,635944,Tier-1,Delhi,Post-Graduation,0,Education,"research, content, nlp, teaching","Nam perferendis magni quibusdam adipisci corrupti tempore. Explicabo qui enim suscipit. Aliquam inventore alias placeat nostrum quasi. Skills: research, content, nlp, teaching Projects: Fugiat facilis error ad."
a7359451,Watika Pandey,20,General,309780,Tier-2,Patna,12th,2,IT & Software,"react, java","Atque laborum optio quaerat. Esse ullam rerum cumque reprehenderit fugiat. Tenetur suscipit porro eius rem ad sapiente. Skills: react, java Projects: Unde ipsa ab."
3e45476f,Champak Ravi,20,General,179464,Tier-1,Hyderabad,10th,0,Banking & Finance,"analysis, sql, finance","Nemo minus natus delectus saepe eos voluptas. Nobis earum ullam excepturi aspernatur assumenda. Non fugit quo. Skills: analysis, sql, finance Projects: Ipsum ut minima maiores reiciendis fugiat debitis impedit."
b367c252,Peter Bajaj,20,General,1113843,Tier-3,Varanasi,Diploma,0,Healthcare,"nursing, bio, clinical, public health","Voluptas esse repellat dolor eveniet magni. Skills: nursing, bio, clinical, public health Projects: Sint quis ipsum debitis."
7f8fb00f,Liam Loyal,24,SC,613681,Tier-1,Mumbai,10th,2,Defence,"aerospace, navigation","Iste tenetur fugiat minus soluta iure dolorum. Excepturi repudiandae explicabo expedita minus illo quas. Skills: aerospace, navigation Projects: Officiis ullam doloribus quam."
3b6e4525,Siya Gala,26,OBC,739176,Tier-3,Gaya,Graduation,2,IT & Software,"ml, sql, python, aws","Earum corporis eveniet molestiae. Fugit blanditiis ad quos consequatur. Skills: ml, sql, python, aws Projects: Ipsum vitae molestiae aspernatur."
756eb8e7,Geetika Raja,22,OBC,1383657,Tier-3,Agra,10th,0,Manufacturing,"robotics, automation","Asperiores consequatur dolore sed quas. Unde harum voluptates perferendis rerum facilis laboriosam. Ratione assumenda vel inventore a neque. Skills: robotics, automation Projects: Laborum quas dignissimos provident nisi nihil placeat."
80946a04,Ayushman Hayer,19,General,556576,Tier-3,Agra,10th,0,Banking & Finance,"sql, analysis, accounting, excel, finance","Minus perferendis ea quasi incidunt recusandae illum vero. Ad dolorum placeat eum voluptas facilis asperiores non. Corporis magnam neque necessitatibus est perferendis. Skills: sql, analysis, accounting, excel, finance Projects: Doloremque sint autem quidem consectetur architecto maxime."
102a6226,Abdul Anand,22,General,985060,Tier-1,Hyderabad,10th,0,Agriculture,"foodtech, sustainability","Explicabo aliquid fugit molestias veniam. Impedit quas illo excepturi sunt. Skills: foodtech, sustainability Projects: Voluptas consectetur deserunt aliquid saepe sint."
976d0ff7,Bakhshi Dara,20,OBC,1443598,Tier-2,Nagpur,Graduation,0,IT & Software,"python, aws, sql","Vero hic incidunt debitis vitae atque labore. Soluta tenetur soluta quisquam aut recusandae molestias. Pariatur ipsum explicabo veritatis dolore. Skills: python, aws, sql Projects: Deserunt voluptatem repellendus aspernatur enim praesentium itaque laudantium."
df22ed30,Kashvi Dass,21,OBC,958911,Tier-3,Gaya,12th,0,IT & Software,"sql, docker, java","Cumque fugiat maiores asperiores illo dolores. Molestiae atque a dicta. Skills: sql, docker, java Projects: Cumque adipisci officia modi tempora."
441ddec4,Shravya Mani,19,SC,785622,Tier-2,Jaipur,Graduation,1,Manufacturing,"robotics, safety","Eum dicta aliquid ipsam aliquam quod suscipit. Ad placeat repudiandae. Eius minus enim itaque ea a beatae. Skills: robotics, safety Projects: Cupiditate ipsa tenetur quod."
29ef7846,Reva Aurora,19,General,701604,Tier-2,Lucknow,10th,0,Education,"nlp, research","Minima iusto magnam. Ea aliquam tempora adipisci. Skills: nlp, research Projects: Quam fugit culpa occaecati."
788ec96e,Libni Lalla,25,SC,570242,Tier-3,Ranchi,Diploma,0,Defence,"navigation, aerospace","Exercitationem cum veritatis vitae. Dolore expedita voluptatem nulla optio earum. Vitae sapiente omnis non. Skills: navigation, aerospace Projects: Libero labore minima recusandae tenetur aliquid doloremque delectus."
e6029374,Yahvi Thaker,25,ST,941982,Tier-3,Varanasi,Post-Graduation,2,Consulting,"presentation, excel","Deleniti ex adipisci. Dignissimos dolorem aliquam libero dignissimos. Temporibus autem illum corrupti mollitia. Skills: presentation, excel Projects: Placeat ea dicta sequi quo dicta."
062e6aa1,Jhalak Madan,26,OBC,1459716,Tier-1,Kolkata,12th,0,Education,"teaching, research","Dicta aut reiciendis ratione error veritatis ut. Eaque amet excepturi magni eum explicabo eos vel. Skills: teaching, research Projects: Sapiente mollitia quisquam laborum non ducimus."
e029a18c,Jacob Sandhu,26,OBC,243620,Tier-1,Bangalore,Graduation,1,Agriculture,"soil, foodtech","Et quis nam autem necessitatibus. Molestias nam commodi cum consequuntur deleniti consequatur. Repellat eaque eos accusantium ad deleniti. Skills: soil, foodtech Projects: Magni rerum perspiciatis."
a3b796f2,Balendra Dyal,23,SC,1418344,Tier-3,Gaya,12th,0,Defence,"navigation, radar","Provident atque explicabo asperiores. Accusamus impedit fugit dicta ab. Skills: navigation, radar Projects: Dolores maxime id ea commodi pariatur possimus."
75339c00,Ati Kade,20,OBC,746940,Tier-3,Gaya,Post-Graduation,2,Agriculture,"agri, soil, foodtech, sustainability","Temporibus adipisci cupiditate quae excepturi. Enim accusantium accusamus eum cumque. Earum possimus quia esse. Molestias unde non minima natus aliquid id. Skills: agri, soil, foodtech, sustainability Projects: Eligendi mollitia repellat ut ipsum cupiditate iste."
25b64a07,Vamakshi Pillai,19,SC,681482,Tier-2,Bhubaneswar,Graduation,2,Banking & Finance,"finance, risk","Iste laboriosam velit. Impedit aspernatur iste ab accusantium debitis. Reprehenderit incidunt similique iusto. Ea quia eveniet commodi corporis dolorem. Skills: finance, risk Projects: Accusamus corporis architecto vero maxime assumenda voluptas."
c68634e9,Amara Balay,23,General,561340,Tier-3,Gaya,Diploma,0,Manufacturing,"safety, cad, automation","In velit deserunt. Magnam enim ipsum quibusdam ipsa sit voluptatibus laborum. Skills: safety, cad, automation Projects: Illo quo reiciendis eveniet."
3a096e2a,Raagini Krishnan,20,SC,489058,Tier-1,Delhi,10th,0,Agriculture,"soil, foodtech, sustainability, agri","Accusantium vero ab accusamus repudiandae. Excepturi repellat expedita doloremque iure. Voluptate quas molestiae. Dicta suscipit iste nulla ipsum. Skills: soil, foodtech, sustainability, agri Projects: Est suscipit aliquid perferendis officiis."
9250e2a0,Bimala Nigam,26,General,592688,Tier-3,Kota,Post-Graduation,0,IT & Software,"python, react, ml","Quia dignissimos voluptas saepe. Magni nostrum dicta odit iure totam. Neque at incidunt. Skills: python, react, ml Projects: Optio incidunt accusamus magnam ut doloribus."
3ec677a2,Yash Dara,23,General,801110,Tier-2,Patna,Diploma,1,Healthcare,"clinical, bio","Repellendus aspernatur dolorem. Numquam tenetur aliquid distinctio eveniet nisi nulla neque. Suscipit accusantium natus laboriosam at dignissimos. Skills: clinical, bio Projects: Aspernatur vero deserunt quae dolorem quasi culpa."
fb12b95a,Aahana Taneja,20,OBC,576579,Tier-3,Kota,Diploma,0,Consulting,"analysis, excel, presentation, strategy","Nobis laudantium ex corporis ut accusantium. Possimus alias vitae minima doloremque. Skills: analysis, excel, presentation, strategy Projects: Tempore fugit cumque minus dolores."
7bc9e62b,Yauvani Mitra,21,General,232166,Tier-3,Kota,Post-Graduation,0,IT & Software,"react, flask, sql, dl","Nesciunt a ab quaerat veniam totam excepturi. Illum laudantium aspernatur delectus eveniet. Qui inventore reiciendis unde voluptatum distinctio accusamus eum. Skills: react, flask, sql, dl Projects: Quos ducimus autem mollitia aliquid ad repellendus tempora."
08c97ef9,Faqid Parmer,20,OBC,435339,Tier-2,Nagpur,12th,2,Banking & Finance,"sql, finance, analysis, accounting","Provident blanditiis expedita possimus doloremque ex sint. Perferendis illo dolor maiores cumque ratione nesciunt. Ad quidem commodi aut nulla iure minima. Skills: sql, finance, analysis, accounting Projects: Ut consectetur iste eligendi non."
b46035ca,Arjun Koshy,18,SC,1307582,Tier-3,Agra,12th,1,Defence,"navigation, aerospace, radar","Omnis maxime perferendis facilis pariatur facere. Assumenda fugiat quo. Skills: navigation, aerospace, radar Projects: Ipsam modi voluptas ipsam excepturi consequatur modi."
2df7cdd8,Arya Shetty,19,SC,1164552,Tier-3,Kota,Diploma,1,Defence,"navigation, radar","Quam aut natus vel natus similique provident vero. Inventore et quibusdam eos consequuntur esse debitis consequuntur. Quo ipsam sapiente hic explicabo cupiditate. Skills: navigation, radar Projects: Nostrum dolor porro repellat."
11bb6dde,Ekanta Arya,23,General,755535,Tier-3,Agra,12th,2,Healthcare,"nursing, bio","Rem neque veritatis. Eum ducimus error consequatur facere. Skills: nursing, bio Projects: Minima quas suscipit quisquam mollitia."
9ab34ae9,Bina Dass,23,SC,225154,Tier-1,Kolkata,Graduation,1,Banking & Finance,"risk, excel, sql, accounting","Dolorum unde sunt dolor. Voluptate dolore fugit alias consectetur modi dolore dolorem. Consectetur laborum tempore dolorum aliquid similique modi ratione. Ipsam perferendis nemo ipsa. Skills: risk, excel, sql, accounting Projects: Sed necessitatibus laudantium enim ducimus."
5b3ff3a9,Yamini Sheth,21,General,1475982,Tier-2,Jaipur,12th,0,Defence,"embedded, aerospace, navigation, radar","Maiores ad eos harum. Skills: embedded, aerospace, navigation, radar Projects: Omnis tempore expedita aliquid consectetur."
0f48fe00,Peter Patel,22,SC,741046,Tier-1,Bangalore,Post-Graduation,1,IT & Software,"dl, python, ml, react, sql","Reprehenderit unde neque impedit amet. Eos laboriosam in. Quo assumenda magnam consequatur. Skills: dl, python, ml, react, sql Projects: Velit iusto repellendus alias vel."
54489c95,Hiral Modi,24,SC,355224,Tier-2,Bhubaneswar,12th,2,Agriculture,"sustainability, foodtech","Cumque asperiores libero soluta officia voluptate distinctio. Quam sit tempora. Skills: sustainability, foodtech Projects: Illo a explicabo atque velit perspiciatis."
0660bdd9,Imaran Virk,24,OBC,307008,Tier-2,Bhubaneswar,Diploma,1,Defence,"aerospace, navigation, radar","Accusamus beatae aperiam temporibus necessitatibus quae ab. Harum reprehenderit quos explicabo. Magni dolores fugiat sunt eveniet vel. Cumque necessitatibus provident fuga quia blanditiis beatae. Skills: aerospace, navigation, radar Projects: Earum reprehenderit placeat doloremque animi."
